id,offerer,recipient,price,transactionHash,blockTimestamp,price_eth
0x0002138704a94e5abc7b7462b2fb04d79f39f45f685631310f1325d68af9b2a3-146,0xd9b2497a195fd43840dfda037266a553a76f7b90,0xf7ed144a1f36b425c151a1877a91f9bfb5d1a66b,1.30795e+18,0x0002138704a94e5abc7b7462b2fb04d79f39f45f685631310f1325d68af9b2a3,2023-01-03 12:00:47,1.30795
0x000214cc87d446273895f348124501c03d9ce0f8e3ba58c9a18be2b6461a9717-91,0x71d8188306f1c8f5831a6f7a349008ce2ddc55ae,0xf3bc36ff91f265268e4c91f339ff2a482b584274,6937500000000000.0,0x000214cc87d446273895f348124501c03d9ce0f8e3ba58c9a18be2b6461a9717,2022-10-21 12:03:59,0.0069375
0x000214f81facafbaf5c893c73b11f07334ba6e72c8b3fd42aec1bae86f49f580-279,0x71e6724aeb8bd64c4d17edf280fdaf4324864028,0x6193cd7da38aefd6074bdf9ea85e6e2d263704b2,7312500000000000.0,0x000214f81facafbaf5c893c73b11f07334ba6e72c8b3fd42aec1bae86f49f580,2022-09-19 10:34:11,0.0073125
0x000215801f68d7227e681fcc2ba15d7a597b161d5f0ac1d01004311f7715c0a9-136,0xd43e05c27b18c73329d941827f19a927f78fc1b9,0xad108ae0f8f19c21b7e94a7f212e47591c1dec8c,2.034e+16,0x000215801f68d7227e681fcc2ba15d7a597b161d5f0ac1d01004311f7715c0a9,2022-09-04 08:14:04,0.02034
0x000215e2713ece7469b96821e0baeff0413b114a9f2ea9582ef2c803300afd9c-249,0x1edbc2cd7de609dd77076cf036be448f34870e82,0x3a42eecc37ffe642570762ba81edfffbd27a3b04,1.31625e+16,0x000215e2713ece7469b96821e0baeff0413b114a9f2ea9582ef2c803300afd9c,2022-09-01 20:17:41,0.0131625
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-33,0x8e79742adb81ed3ce83c2478c77bb14bb0ad0280,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-34,0xd91bdfc36b16e3895bdabe023af31a6a2a872784,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-35,0xa5df2341aa1fbcf0b2a21cc96305bbb9f63286f0,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-36,0xb4cb5716ee3b88a75eb6f05f4bde7acee696bb61,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-37,0xb66b303bde67c9acfd17a486feb3bc0ac5db4f96,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-38,0xd94270a8d1e4d628df177958f40aef33fc4d71b7,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-39,0xd94270a8d1e4d628df177958f40aef33fc4d71b7,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-40,0x2e7a0ba5c8487236571332f78aa0f657e0356f0b,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-41,0xbbe80ed0ca6c379d6841aaa385db1b5d96b3936f,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-42,0x614737031e7d85dd335753567526d50c4e10c038,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-43,0xf2e22ce533f4800c600b1d0412bed3b4c9277689,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-44,0xf2e22ce533f4800c600b1d0412bed3b4c9277689,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,9050000000000000.0,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.00905
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-45,0x84be18f043094cad4f21a32edd9f609a69e1188d,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,4.36625e+16,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.0436625
0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b-46,0xfd5e5ea13e3137186c68ec82e2bfff7e59485b5d,0xab5f9071d325b9b5844d52cd4e55ea6bbaceb021,4.4625e+16,0x00021a76ec2ff62761d2fcd15c7b197a7f5504a3f974167a5bb828f968b72f5b,2022-07-03 01:58:24,0.044625
0x00021b687b69427753f6198aed02bc73472b8dffb904fdcbdb02de7f1a93f285-152,0x52a42429bdaad4396f128cb92167e64a96be8a61,0x93c5a0a7f5eae07fba8487419981391f0e9689be,1.413e+18,0x00021b687b69427753f6198aed02bc73472b8dffb904fdcbdb02de7f1a93f285,2022-08-25 04:38:29,1.413
0x00022019dcabab2aac0d605fc3dfcdfc9b24ddb1b9b5e00d3fb248ca607e218a-270,0xd5a312f24647e5cf913d8a5087eec0a6fbdae5ed,0x519e19eac9ead404343c68224dd2a22c5c25f992,9e+17,0x00022019dcabab2aac0d605fc3dfcdfc9b24ddb1b9b5e00d3fb248ca607e218a,2022-07-09 16:19:51,0.9
0x00022378fc4e138a01aa0b007a82468f6868c4a9d3ab2992d0c6a157ecf58c3d-253,0xc1ef02f7b0d81fb5c55d6097c18b4d6592184b64,0x0000000000000000000000000000000000000000,7.585e+16,0x00022378fc4e138a01aa0b007a82468f6868c4a9d3ab2992d0c6a157ecf58c3d,2022-09-30 14:30:35,0.07585
0x00022378fc4e138a01aa0b007a82468f6868c4a9d3ab2992d0c6a157ecf58c3d-254,0xd91095ec5a892a1b7e42030f01868e86ef0fd935,0x0000000000000000000000000000000000000000,0.0,0x00022378fc4e138a01aa0b007a82468f6868c4a9d3ab2992d0c6a157ecf58c3d,2022-09-30 14:30:35,0.0
0x0002240259c68f1181d5eb7f4d329ba488280ddc03096e20d0bc9bbdec3aeaa5-81,0x48198dd06b89d8e8d4cc29a7d2ab4c60abd3ad14,0x487d0c7553c8d88500085a805d316ed5b18357f8,1.01325e+17,0x0002240259c68f1181d5eb7f4d329ba488280ddc03096e20d0bc9bbdec3aeaa5,2022-08-03 15:57:34,0.101325
0x000229bf9dae0fe9faa1a63eb13ef5587eeb5d3a3a7b175d16ff2f7ca88dbec8-164,0xcabb179ca4f9360e4761121a2363a3af5587b1aa,0xd6837c14e189071253928cf63700c7b91bf6976b,7157400000000000.0,0x000229bf9dae0fe9faa1a63eb13ef5587eeb5d3a3a7b175d16ff2f7ca88dbec8,2022-11-24 10:40:47,0.0071574
0x00022b5be23555aca4ab9ba910cc582e6b2ccf141ffb5c8a2d1a873a3c556dd8-8,0x7c8576632bd391da1aae87f1177c4b3d01e90cca,0x2ac1a9aa916a1543958e16e2ed771d919d3b8d82,1.197e+16,0x00022b5be23555aca4ab9ba910cc582e6b2ccf141ffb5c8a2d1a873a3c556dd8,2022-08-09 13:17:55,0.01197
0x00022bbc5a29b18e6a7441409d105448d1d9668ef764e6cba2d1a284edd9ce42-190,0x961d12824a377f54919a47be7ae9b36b85c5a672,0xa5697f2ded01714420f8393048fb81c5119a8089,1.47e+16,0x00022bbc5a29b18e6a7441409d105448d1d9668ef764e6cba2d1a284edd9ce42,2022-08-19 17:23:34,0.0147
0x000232844bbe532b0823012d8a269107e07ec5632c7a62e2ffbbadece355dbbb-328,0x7f110e3e63d55472789d38ed0ff18f576654034b,0x9463d4df66acda1e6f9d36382c8c6c44ad02b956,6965000000000000.0,0x000232844bbe532b0823012d8a269107e07ec5632c7a62e2ffbbadece355dbbb,2023-03-01 08:22:35,0.006965
0x000232f4d72cd008187212afed4fc3ea321d1b20e0c1aea3a1a5aabc9e9cfebb-124,0x92d772d5838566791a78a59876c0de6227949047,0x6d9fb4f4f3f26e98c2569a93f4365130d980f002,8750000000000000.0,0x000232f4d72cd008187212afed4fc3ea321d1b20e0c1aea3a1a5aabc9e9cfebb,2022-12-04 12:01:59,0.00875
0x0002333f4060a28e3d33b4cd80527d621c0940d1dac3d2c3b2b5647efd6b760c-138,0xae25befadf944a40ceaa987b23b001cce60eac61,0xdc6e1a1ecdd976f5b820a66655fed0f976549eed,1.47e+16,0x0002333f4060a28e3d33b4cd80527d621c0940d1dac3d2c3b2b5647efd6b760c,2022-08-02 03:38:06,0.0147
0x000233de742095ddb89e0c34403a7fd9cf8351fd9061892a350cd06bd062f274-300,0xc9dca2d1d24b3e59934654047fe77acbf23d19e3,0xba29222975cd522750adccb63e99f1a57da29827,1757500000000000.0,0x000233de742095ddb89e0c34403a7fd9cf8351fd9061892a350cd06bd062f274,2022-09-24 09:37:35,0.0017575
0x0002391ea08e7544354ab9440b272edabb0e79df14cc5c48046fa9196c57b55a-135,0xc0e6aa2cca5b547cc1b50678fb92a0110a2d06f6,0x115dec40c337bb2d74f2a407d4400fcc603db7f3,1.0,0x0002391ea08e7544354ab9440b272edabb0e79df14cc5c48046fa9196c57b55a,2022-12-03 20:55:23,1e-18
0x00023b231ea55c5c2a6e30ee8452cdbc8f5cfc8d74df3a94e9697bac066fd3f4-218,0x3462c00764f6f35982240b8bcba8d35f3b007c19,0xa26e6afd9a12290e282f4ab7e0fae93b29fc8466,8750000000000000.0,0x00023b231ea55c5c2a6e30ee8452cdbc8f5cfc8d74df3a94e9697bac066fd3f4,2022-06-18 20:37:27,0.00875
0x00023d47c3480a1fa3cf58144c64598e91e5d6835432f1b120e30889ed57a90a-121,0x16f7fcc21a9cc96d281fde91c46da50a575d35c8,0x824c8b516b91ecdb33fedb9c9c7edf2c741eb277,5051340000000000.0,0x00023d47c3480a1fa3cf58144c64598e91e5d6835432f1b120e30889ed57a90a,2022-07-03 04:53:09,0.00505134
0x00023d56e45b191f39767c60b3c3b421717b02a7e6acae2d737d1447f5aebdf9-196,0x812faac0c8221446375e5a57d123eff45981e577,0xb253434ae17a68fecd089edc8f0ac9f23c5e4fbd,1.0,0x00023d56e45b191f39767c60b3c3b421717b02a7e6acae2d737d1447f5aebdf9,2022-08-09 22:16:51,1e-18
0x00023d9e412f2da752e2a5fd7d4f6d6bba1e68de07a7523a3d634067e6a6df09-114,0x837cd83187ba16529a124430b805a3e807875cf5,0x9c8f1fca71d08494bf7905f26ffb1ba065d72423,9.25e+16,0x00023d9e412f2da752e2a5fd7d4f6d6bba1e68de07a7523a3d634067e6a6df09,2022-08-16 16:54:23,0.0925
0x00023df9be7a30c1f9c44e75c3d2dc4fbb657ccfa1006d24ac5efe39a8c7b305-423,0x295d97a38250544ef2ea5eafa5e21f7cfb475ab4,0xc114df13ee71490d2242d9ea55f86dde45e45586,6.81525e+16,0x00023df9be7a30c1f9c44e75c3d2dc4fbb657ccfa1006d24ac5efe39a8c7b305,2023-02-10 14:12:59,0.0681525
0x00023f06e324eaf12cad047091abf6a5f7c0e9802ff50d0f8bd1ed76925c4402-79,0xf9141f30e01d69ba51cfba57cd1a4b9320e810d7,0x4218f505392d94111a24d2acdb8169a95548f01c,5265000000000000.0,0x00023f06e324eaf12cad047091abf6a5f7c0e9802ff50d0f8bd1ed76925c4402,2022-07-02 12:58:31,0.005265
0x0002417ed416c9a5a7f9377d2f01ed1dfdd105061a7d7aa7a93202735919370a-190,0x0a9b43b6d9119bc4f8d480839f6652630b0dd669,0xf7afb2d272bcb74f54b631d56982ee9f649acd70,3.85875e+17,0x0002417ed416c9a5a7f9377d2f01ed1dfdd105061a7d7aa7a93202735919370a,2023-02-13 02:55:59,0.385875
0x00024203ee2684292397e2c21611f8f702be8fba57eca90c67c22ad98f03210a-477,0xc9074d6ee8ef7bff303a4e085bb3dc0c605af97f,0x39d763077f1058c3eec01c9a7b7493b07c807dc9,2.862e+16,0x00024203ee2684292397e2c21611f8f702be8fba57eca90c67c22ad98f03210a,2022-06-24 00:38:59,0.02862
0x0002426a67395cb980c3637d9ddd98f18524c7b281ea7696b9ff00808b127feb-155,0xff374a42f5fafd8120269ade26c1f09a318aa200,0x42145edc650097b114254eba62b480af6249bfcf,1.0,0x0002426a67395cb980c3637d9ddd98f18524c7b281ea7696b9ff00808b127feb,2023-01-07 13:16:23,1e-18
0x000242cbf2646196fefe228a8b0199265bc983b9fbff0a27c5faa934f53d0e7b-139,0x7ce6fcb10f0d8c11ca6de41acd54087f21672d8b,0x5e884fff8e7fb91d72ca87e57ab209455c783004,7400000000000000.0,0x000242cbf2646196fefe228a8b0199265bc983b9fbff0a27c5faa934f53d0e7b,2022-12-25 20:20:47,0.0074
0x000243ebaa5fcdc206b21caa19dcc6e9c1d8a8092f87a9ff5425d31f34c162b6-306,0x143a9404b62c25265eab6288b04f4d06a5baf102,0xf3e0f508c2bfea865c708224427442270e897a15,3.62e+17,0x000243ebaa5fcdc206b21caa19dcc6e9c1d8a8092f87a9ff5425d31f34c162b6,2022-09-30 01:53:11,0.362
0x000245a256b6a880a6e02396e4eb2bd11f535466e63ab1ee7a9ea6a3ad1bc457-20,0x00ff231a628c2e8387873b8fcc4a3114b052cedb,0xed427ac66de71d0ae1a69f9bbfce9177b11af799,3.5875e+16,0x000245a256b6a880a6e02396e4eb2bd11f535466e63ab1ee7a9ea6a3ad1bc457,2022-07-05 22:19:24,0.035875
0x000246293059ea694612558fdafd2acabde7f8d3726f89c54655fd18a793733d-504,0x1b4d8a7ef7ded33d24459c60199eac5327e14fe9,0x21237fd9034b76fddc9d213f8ab38010cee4ac75,8750000000000000.0,0x000246293059ea694612558fdafd2acabde7f8d3726f89c54655fd18a793733d,2022-08-07 14:11:14,0.00875
0x0002467d9b6fc2e2af25ce6161a793a04f61974d5922749a694a36f0e42b3bb9-98,0xf4fd0d563cfc4bc5420c0fd530499062db815358,0x6f47ba0f8af537f77fc1ebb7c4fd1b11b809966a,5.76e+16,0x0002467d9b6fc2e2af25ce6161a793a04f61974d5922749a694a36f0e42b3bb9,2023-01-08 14:07:59,0.0576
0x000247b3952323fe57d4840ab092284572dbb217f67fac7e8ab3de64aa210a2f-297,0x0ca40cd5c9b3a0fdc62616579e35e9c0ec3d1443,0x66170f3a4501641f3fb73462e983a93551ee726c,3.24675e+16,0x000247b3952323fe57d4840ab092284572dbb217f67fac7e8ab3de64aa210a2f,2022-08-20 03:58:56,0.0324675
0x000247b6d79950f2191b323fb9a8d67fb2e28227ffadcf86cea82662ccf31c92-428,0x07a8f9dacba0062b7b85169949bf5929b43789d4,0x8c4da4f8a860dd2d1f79c1a9370d6400b1afc452,1.575e+16,0x000247b6d79950f2191b323fb9a8d67fb2e28227ffadcf86cea82662ccf31c92,2022-09-07 23:44:46,0.01575
0x00024c554be5e6712623650102d9fac1f08cad9aad24af5cd74b0883c2eaee77-242,0x9055793c847ae89933932b16461d253f89de8460,0xac29c60b1876068daba2da7f6da933a65648f451,1.0,0x00024c554be5e6712623650102d9fac1f08cad9aad24af5cd74b0883c2eaee77,2022-11-16 16:36:59,1e-18
0x00024d50fe0a25c578de7a52792cb9d44d2916e820988d121a7e9f7f32f84b58-214,0x3772666f24595b15dff8a2140e9ef801b9678da2,0xf3e8d5b704ccf09c02af5df9bfad1cf6e823703b,3900000000000000.0,0x00024d50fe0a25c578de7a52792cb9d44d2916e820988d121a7e9f7f32f84b58,2022-11-12 23:36:11,0.0039
0x00025102ac3936b0884b9693c976fd52c7670d88b4b71ace0e524f5f0dd86631-146,0xf12e8057252049b71a2e56ca0660c4249cf2b99e,0x49236ce2eb4b67618513b37f09c101183e7367f6,4200000000000000.0,0x00025102ac3936b0884b9693c976fd52c7670d88b4b71ace0e524f5f0dd86631,2022-08-03 20:53:13,0.0042
0x00025110fd14ab6dfa03ac0355eb29541feb22b0fdeb200807e640690e18e234-328,0x6f2281f3152d0d7e7d9acd7afa4f81cff2f3d0fe,0x881d01c1c7b17393fae149b33b96df51f7224245,5740000000000000.0,0x00025110fd14ab6dfa03ac0355eb29541feb22b0fdeb200807e640690e18e234,2022-11-17 08:56:23,0.00574
0x0002518956ccb9e779bb05d8b75c0f6c50f411c660ff7912c0b975351ee18e7a-201,0x33ef0d40301cd4717c4d25bff2f2c1a9c75d1ce1,0xe4d35cabcbf45b7c99d917f179b98a1e6e37a52f,7.215e+16,0x0002518956ccb9e779bb05d8b75c0f6c50f411c660ff7912c0b975351ee18e7a,2022-07-22 16:09:45,0.07215
0x000251bb124b410d20bee63355bacff6bcd43291154684dd1fc16aa20510471c-412,0x2e59d97688ad13302bb71e23a802694f1b557154,0xbc0ea10c53771bc662f39a7ab380d22d25479231,5250000000000000.0,0x000251bb124b410d20bee63355bacff6bcd43291154684dd1fc16aa20510471c,2022-06-30 14:56:07,0.00525
0x00025291f43eecb863c2b9e378cdb7e0dd88285f22916f8c8840b531856f0f3d-96,0x7264a31d580bc78582344a0437ec1dbe42a84148,0xf1a9f5aeb0f975489ac2628a22040cf42e9fe8dd,9.9e+17,0x00025291f43eecb863c2b9e378cdb7e0dd88285f22916f8c8840b531856f0f3d,2023-01-01 23:08:59,0.99
0x0002546616c77b845f213c5bada6d7fafcf51c9cbec215ce6e49d2311f1bc8b5-218,0x7731bae02c8a072a909ff8f6f0e120aff77179fb,0x31e5bdbea9a2a826abf8beb5ff8f958c783193b1,6.825e+16,0x0002546616c77b845f213c5bada6d7fafcf51c9cbec215ce6e49d2311f1bc8b5,2022-09-25 19:21:11,0.06825
0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b-243,0x9aae5b185f764c5f1e06ea3967bbae3adf39b0f5,0x1e77c839610d2c36406223976a2dceac825faf03,1.295e+16,0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b,2023-01-05 08:00:59,0.01295
0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b-244,0x86cbfc0279c38c2fc97d184de9c1d24f6ab01763,0x1e77c839610d2c36406223976a2dceac825faf03,1.32275e+16,0x000254d18043799fe1f30d1bec78426ab5d934a9e2c1314e2229a58d232f818b,2023-01-05 08:00:59,0.0132275
0x000255e1b4ac810fdde7f7bbc731dd4e5e04512ab098ad6a444d30fab6623be8-420,0xd4af6c2027eec82b6ea16700a1ce0c532873aa82,0x415a4b3b2e5bdf7321c60914988547373368b071,1.0725e+16,0x000255e1b4ac810fdde7f7bbc731dd4e5e04512ab098ad6a444d30fab6623be8,2022-10-02 21:05:59,0.010725
0x000256d6f8081adf1286185c679f7f3ccfd5ebf570fdfc96b60e0331c134b3e7-194,0xd900b35a7b34766422e248f079089f4e64df49fc,0xcfa6e1ed7333173a412ed69cedb35b92d656f5f4,1.00625e+16,0x000256d6f8081adf1286185c679f7f3ccfd5ebf570fdfc96b60e0331c134b3e7,2023-01-07 21:01:47,0.0100625
0x000257442b1d35e345d686255a6ae8a13b91ab8926aeefbd50da83a87631d636-96,0x77087aa2fe1e2457d2fea078800319fe00000001,0x2f68a3bab7172b3d1b5b23e71d44e220665953d7,2.0,0x000257442b1d35e345d686255a6ae8a13b91ab8926aeefbd50da83a87631d636,2022-12-16 05:37:59,2e-18
0x000258552407814723c4b9bdc2ea42f9fa4f1e1eeef1c0351a778a2e0e0cd350-48,0x1bcffd08ca6a29aa6048971801e6a7a80b635341,0x18e20088c9aea2d58b12e1b2e28d54afaf8d36f1,1.251e+17,0x000258552407814723c4b9bdc2ea42f9fa4f1e1eeef1c0351a778a2e0e0cd350,2022-11-03 19:56:35,0.1251
0x000259c3d3f5dedafed739b6a8af9a30288f2dcbd056eaadc5c1759c20525402-60,0x4fd3bf4b285bcd30848327052abda467a16f9f48,0xeef5c9b38c2e9b2a1fd88535175fd504a9968a38,9.75e+16,0x000259c3d3f5dedafed739b6a8af9a30288f2dcbd056eaadc5c1759c20525402,2022-12-21 14:09:23,0.0975
0x00025aba148a5dc693227915774ddc4069a14aac8d3c37a326fd51289c417d96-197,0x8fee7ce2cd51e310e87b737dbcc435d401a49f2d,0x6214c2b2fe099ad779a4fdaa8938f16000f492f2,1.0,0x00025aba148a5dc693227915774ddc4069a14aac8d3c37a326fd51289c417d96,2022-07-13 20:13:44,1e-18
0x00025ba840bf4a90022a7afd426b49a99c2cc2dd64aee99e67f10fc4ad83107c-8,0xa655e94c85348746b3d9107dd7f7a082ea079d5e,0x5a62f1f58077a1e6e70588ea54d0c35be8c2fd6e,1.092e+17,0x00025ba840bf4a90022a7afd426b49a99c2cc2dd64aee99e67f10fc4ad83107c,2022-06-18 14:36:28,0.1092
0x00025f58b07147d41ac48288b8b1e2708620747dd781999e471c18ad3a48bf84-58,0x0ada13b55e62914d463559101b70ed1583baecff,0x90fcf38fce6250e9e0187e32c388971aafdd5426,2.59e+16,0x00025f58b07147d41ac48288b8b1e2708620747dd781999e471c18ad3a48bf84,2022-10-30 22:59:59,0.0259
0x00026122f5f55952a7421e9c0185cd87835f59e02bd4fb090d3ed75735fae048-340,0x4a9ae13a062042884701e37912ff507629eef3b1,0xc66c86d0a4da3df23ce832c52e15e131190eb8c5,2.34e+16,0x00026122f5f55952a7421e9c0185cd87835f59e02bd4fb090d3ed75735fae048,2023-01-04 21:04:47,0.0234
0x0002649b5ff9d691cdbf0d19cd15726d78580cbeb4520384545ae912474c786c-108,0x3a8713065e4daa9603b91ef35d6a8336ef7b26c6,0xbd0b494819265e1ec610b33227861070b534c294,8750000000000000.0,0x0002649b5ff9d691cdbf0d19cd15726d78580cbeb4520384545ae912474c786c,2022-07-12 05:55:05,0.00875
0x000266dfe636ddd21558898e8995a4db9d2f28e6c96bc46dee1fc5d0f94ab5fe-159,0xca9099885210e829feb0bd374cdd56ce7fbefaae,0x4320d6cbd4c2cd6a164e2c6bf6e6fdf119714f27,1.71125e+17,0x000266dfe636ddd21558898e8995a4db9d2f28e6c96bc46dee1fc5d0f94ab5fe,2022-07-06 07:27:22,0.171125
0x0002678ec6215e838e809a5be88912084fc209816b0af19095b6fa5ad0baaac7-335,0x729cfa0f61946c8a558da84103f332d310a9d26a,0x99d744499a65887b9f65717a541449798e15a88b,2.45125e+16,0x0002678ec6215e838e809a5be88912084fc209816b0af19095b6fa5ad0baaac7,2022-06-27 02:57:04,0.0245125
0x000268cf9b3258c7d2249febd9862e091a2a9649be12c5c1a797d37c82b115b3-119,0x2f874572e8097add784538b8be6196bf8c3ded0e,0x2bf8b7b141013d899c5aeb88a7b1915cdcc5bf77,1.61875e+16,0x000268cf9b3258c7d2249febd9862e091a2a9649be12c5c1a797d37c82b115b3,2022-12-07 00:55:23,0.0161875
0x00026914d3e31ea2896cf75a2970aafa0fea9ed5e202875172d4ccf05d141167-162,0x93bcf9d3af436fad94b4ba980e4590cfe45d77da,0xdd2d0bde6ad4855f77d953af80eaf11e2ea1e3ac,6937500000000000.0,0x00026914d3e31ea2896cf75a2970aafa0fea9ed5e202875172d4ccf05d141167,2022-12-25 00:08:11,0.0069375
0x000269ef5a7f9205a8d47913d375087ec150e6505002ab56dcdf41a48690324c-77,0xf8f7c3b5c3a34e70632b2506231b100d0ea71faa,0xa4ef644fb0256169a541ab0e5d4fd2ba613850fe,7.02e+16,0x000269ef5a7f9205a8d47913d375087ec150e6505002ab56dcdf41a48690324c,2023-01-04 18:41:59,0.0702
0x00026b754004cae6ecc5ccdd5d7d704eacc485d4e7a752d4f533309eeb897880-205,0x13adac495dd1c3ff907841ed51263b328546af2f,0x0a9bc0b28f8246cafea78386c3370b27b4179e94,1.0,0x00026b754004cae6ecc5ccdd5d7d704eacc485d4e7a752d4f533309eeb897880,2022-07-22 16:44:16,1e-18
0x00026c48513ab903a628e6d88d71fdf6862052526627a02df75941718d68b1db-289,0xe73c66ee128a2ce6b012538bcd435bd811b5ac78,0x4acf6d239766afb67b5f7447397ce6bd466a014e,2970000000000000.0,0x00026c48513ab903a628e6d88d71fdf6862052526627a02df75941718d68b1db,2022-08-30 10:32:55,0.00297
0x00026d55178bebec1818e95de9ccf72d467703ab7e341803750389314801446f-86,0x6aff7684dce8da0f0512fa7953cf4e12dfcaa384,0xffe59d7925146d0ceaca132328f3ad49304ea07e,2.7e+17,0x00026d55178bebec1818e95de9ccf72d467703ab7e341803750389314801446f,2022-11-24 03:53:47,0.27
0x00026ea182a895c41bb7950adf1148390fc19ff7e56c5352c9d9374a36c331d2-289,0x4bdb4b8407d9b72b8aff0546466623cdebbbb8ed,0x274be297ea86f544f312baa5621ff0bf56dc6274,1.872e+16,0x00026ea182a895c41bb7950adf1148390fc19ff7e56c5352c9d9374a36c331d2,2022-09-01 05:51:11,0.01872
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-793,0x739300fadd8af8b5d8e0e597c16a35442861c2db,0xe97cc507455088859deea22aee567bf9d79768a6,1.267e+16,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,2022-07-11 03:16:45,0.01267
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-794,0xb4f22341ab038e18a5551c622c24ec8c63ef60ac,0xe97cc507455088859deea22aee567bf9d79768a6,1.3575e+16,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,2022-07-11 03:16:45,0.013575
0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929-795,0xb4f22341ab038e18a5551c622c24ec8c63ef60ac,0xe97cc507455088859deea22aee567bf9d79768a6,1.3575e+16,0x00027000e3ad66a42e26bcdd4c1aa5afaab7f488a89519e773fef4a913124929,2022-07-11 03:16:45,0.013575
